都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,緯度,経度,設置者,電話番号,内線番号,SSID,提供エリア,URL,備考
270008,,大阪府,,Ｚｕｐｐａ,,ZUPPA Italian Restaurant,大阪府大阪市中央区東心斎橋 ２丁目８－１１ エイコービル　Ｂ１Ｆ,,34.6712094,135.5029828,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,有限会社こだま自動車,,Kodama Jidosha Auto Co.CANMA Ltd.,大阪府摂津市南別府町 １‐４０,,34.7616169,135.5546097,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,郡司法書士事務所,,Kori Legal Office,大阪府高槻市城西町 １‐３ 郡ビル２０１号,,34.8450139,135.6176689,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,炭火ホルモン　七福,,Sumibi Hormone Shichifuku Restaurant,大阪府大阪市浪速区恵美須東 ２－６－２１ 小野ビル１階,,34.6520314,135.5058358,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,たなかクリニック,,Tanaka Clinic,大阪府堺市西区津久野町 ２丁６‐１,,34.5431708,135.4696917,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＤＩＮ法律事務所,,DIN Law office,大阪府大阪市中央区北浜 ３丁目２－２３ 大阪信愛ビル５階２２号室,,34.6919964,135.5029325,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,たゆたゆ焼とんｙａ天下茶屋,,Tayutayu YakitonyaCANMA TenkachayaCANMA izakaya,大阪府大阪市西成区天下茶屋 ３丁目２３‐２２ グリーンハイツ１階,,34.6365103,135.4974197,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,デザインオフィスタニガワ,,Design Office Tanigawa,大阪府大阪市福島区吉野 １丁目２１－１８ 阪神ハイグレートマンション１番館９０９,,34.6935173,135.476617,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,きたやま整骨院,,Kitayama Osteopathic Clinic,大阪府池田市呉服町 ７‐１８,,34.8185028,135.4248725,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ｐｉｓｃａ　ｐｉｓｃａ,,Beauty Salon Pisca Pisca,大阪府池田市栄町 ９－９,,34.8233936,135.425675,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,桜すし,,Sakura Sushi Restaurant,大阪府枚方市牧野阪 ２丁目５‐５ ファインフラッツ牧野駅前イーストプラザ１階,,34.8438458,135.6664094,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＨａｉｒＳｔｏｒｙＲ,,Hair Story R,大阪府堺市美原区黒山 ５０３‐２,,34.5438136,135.5577953,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,永楽別館,,Eiraku Bekkan Restaurant,大阪府岸和田市野田町 １－３－３,,34.4594483,135.3799817,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,はな鍼灸整骨院,,Hana Acupuncture/Moxibustion/Osteopathic Clinic,大阪府箕面市稲 ３丁目１‐４６,,34.8254306,135.4781233,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,麺匠らーめんしおじん堺東店,,Mensho Ramen Restaurant Shiojin of Sakaihigashi,大阪府堺市堺区中瓦町 ２丁１‐８,,34.5748114,135.4830814,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ぐるーぷはうすなごみ,,Group House Nagomi Nursing Care Apartment,大阪府富田林市東板持町 ３丁目１５‐５,,34.488695,135.6092664,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,平裕一朗税理士事務所,,Taira Yuichiro Tax accountant office,大阪府大阪市中央区北浜 １丁目９‐１０ 北浜宗田ビル６Ｆ,,34.6908989,135.5072989,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,麺匠らーめんしおじん鳳店,,Mensho Ramen Restaurant Shiojin of Otori,大阪府堺市西区鳳東町 ４－３１７,,34.5326994,135.4609644,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,常盤,,Tokiwa Restaurant,大阪府大阪市住之江区平林南 １丁目１‐１２ 常盤ビル,,34.6114164,135.4602542,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,フラショップ・プナレア,,Hula Shop Punale'a Hawaian Apparel,大阪府枚方市楠葉花園町 ３‐１４,,34.8563489,135.6762497,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＲＡＭＥＮ風見鶏阿倍野,,RAMEN Kazamidori Abeno Store,大阪府大阪市阿倍野区阪南町 ５丁目２２‐９,,34.6218264,135.5142439,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,四方事務所,,Shikata Office,大阪府堺市堺区甲斐町西 １丁目１‐２８ サンハイム宿院９０５号,,34.5782361,135.4716883,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ワイン食堂　ガーラキッチン,,Wine shokudo GARA KITCHEN,大阪府大阪市北区天神橋 ５丁目２－１６ 新淀ビル１Ｆ,,34.7071947,135.5120586,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社ウエディング絆,,Wedding Kizuna Co.CANMA Ltd.,大阪府大阪市中央区西心斎橋 １丁目９‐２８ リーストラクチャー西心斎橋ウエスト２１４号,,34.6733314,135.4987381,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＨａｉｒｔｉｍｅＢａｍｂｉ,,Hair Time Bambi,大阪府寝屋川市香里本通町 １０－１４ 龍宝マンション　１０２号,,34.7847883,135.6338328,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ネオクリーン高槻店,,Neo Clean Laundry,大阪府高槻市萩之庄 ４丁目１‐１,,34.8565881,135.6430006,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,佑学塾,,Yugaku Cram School,大阪府豊中市庄内　西町 ２丁目１１‐１５,,34.7519886,135.4717817,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,明光義塾金剛教室,,Meiko Gijuku Cram School Kongo Branch,大阪府大阪狭山市半田 １丁目６５１‐１ 浦島第２ビル１階,,34.4970125,135.5587483,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,コープ岸和田,,CO-OP Kishiwada,大阪府岸和田市北町 １８－１,,34.4661,135.3731394,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,サニーサイド箕面小野原店,,Sunny Side BakeryCANMA Minoo-onohara Branch,大阪府箕面市小野原西 ５丁目１－１５,,34.8304633,135.5117589,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,サニーサイド吹田佐井寺店,,Sunny Side BakeryCANMA Suitasaidera Branch,大阪府吹田市佐井寺南が丘 １５－３,,34.7793467,135.5173381,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,豊中オーディオ,,Toyonaka Audio Appliance Shop,大阪府大阪市浪速区日本橋 ４丁目１７－１１,,34.6592003,135.5044747,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ビーフリー（ＢＥＦＲＥＥ）,,BEFREE Automobile Repair Shop,大阪府大阪市東淀川区東中島 ２丁目１１－１０,,34.7291214,135.5042228,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,前川電気商会　小松支店,,Maekawa Denki Shokai Electric Work,大阪府大阪市　東淀川区小松 ４丁目１０‐１０,,34.7538806,135.5436247,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,内科消化器科内科　杉本クリニック,,Internal Medicine Digestive Organ Department Sugimoto Clinic,大阪府門真市垣内町 １２ー３２,,34.7422614,135.5938822,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ぐるメール西中島店,,Gurumail Bento ShopCANMA Nishinakajima Branch,大阪府大阪市淀川区西中島 ５丁目１－４ 栄豊建設工業ビルディング１Ｆ,,34.72833,135.5011786,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,カード王難波店,,Card O Toy ShopCANMA Nanba Branch,大阪府大阪市浪速区難波中 ２丁目４－２,,34.6626294,135.5048331,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,玄品ふぐ新大阪の関,,Genpin Fugu Shinosakanoseki Restaurant,大阪府大阪市　淀川区宮原 ５丁目６‐３ ニュー大阪ハイツ１階,,34.7378875,135.4969756,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ぢどり亭　難波２号店,,Jidoritei Tavern Nanba Shop No. 2,大阪府大阪市浪速区難波中 １丁目４‐１５ 南松竹マンション２階,,34.6654853,135.4983914,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ヘアーデザインフェリシータ福島店,,Hair Design FelicitaCANMA Fukushima Shop,大阪府大阪市福島区福島 １丁目４‐４０ サンフル梅田１０１号,,34.6961533,135.4899386,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,印象ｍｕｓｅｕｍ,,Graphic Design Insho museum,大阪府大阪市西区江戸堀 １丁目１７‐４ ＡＲＴＬａｂ１９７１　４階,,34.6906986,135.4947525,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＤｏｇｓＣｏｍｅｈｏｍｅ,,Pet Hotel Dogs Comehome,大阪府大阪市西区新町 ３丁目２－１８ ＴＭビル１階,,34.6773092,135.4900811,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,株式会社カツヤマタイヤ,,Katsuyama Tire Co.CANMA Ltd.,大阪府大阪市鶴見区緑 ４丁目３‐４３,,34.7170667,135.5667267,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,焼肉の牛哲,,Yakiniku Restaurant Gyutetsu,大阪府大阪市西区九条 １丁目６－１４ ジョイフル一番館１Ｆ－Ｂ号,,34.6757669,135.4750461,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,裏なんば　虎目横丁,,Urananba Torameyokocho Restaurant,大阪府大阪市中央区千日前 ２丁目３－１５,,34.6655433,135.5047469,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,裏なんば　虎目横丁,,Urananba Torameyokocho Restaurant,大阪府大阪市中央区千日前 ２丁目３－１５,,34.6655433,135.5047469,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ヘアサロンジュベル,,Hair Salon Jebel,大阪府枚方市山之上 ５丁目１８‐２９,,34.7962889,135.6536283,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＬａＣｏｕｐｅｈａｉｒ本店,,La Coupe Hair of Head Salon,大阪府大阪市城東区関目 ５丁目４－７ ハイマートニュー関目１０２号,,34.7146606,135.5467011,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,まるじゅ　肥後橋店,,Maruju Restaurant of Higobashi,大阪府大阪市西区江戸堀 １丁目１７‐１４ 肥後橋ＳＳＫビル１階,,34.6904486,135.4941806,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,うおくら　肥後橋店,,Uokura Restaurant,大阪府大阪市西区江戸堀 １丁目１４‐５ 肥後橋辰巳ビル１階,,34.6916044,135.4956108,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ぱり,,Boutique Paris,大阪府大阪市淀川区十三元今里 ２丁目２‐７,,34.7193839,135.4772481,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,炭火焼肉いつき,,Sumibiyakiniku Itsuki Restaurant,大阪府東大阪市長堂 １丁目２－１１,,34.6647831,135.5626411,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,阪急高速バス新大阪ターミナル,,Hankyu Kosoku Bus Shinosaka Terminal,大阪府大阪市淀川区宮原 １－１－１ 新大阪阪急ビル１階,,34.7338772,135.4996839,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,阪急高速バス大阪梅田ターミナル（阪急三番街）,,Hankyu Kosoku Bus Osaka Umeda Terminal (Hanyu 3 bangai),大阪府大阪市北区芝田 １－１－３,,34.7041803,135.4976153,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,わがまま料理ききょう,,Wagamamaryori Restaurant Kikyo,大阪府堺市堺区材木町東 ２丁２‐２０ グランダーワコー１階,,34.5820469,135.4796622,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ドッグパラダイスココエ,,Dog Paradise Kokoe,大阪府大阪市淀川区木川東 ４丁目１１‐１３ サンリット新大阪１階,,34.7274583,135.4912717,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,鶴見緑地プール,,Tsurumi Ryokuchi Swimming Pool,大阪府大阪市　鶴見区緑地公園 １－３７,,34.7088819,135.5794144,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
270008,,大阪府,,ＳＳＳ進学教室市岡高校前教室,,SSS Cram School of Ichioka High School Class,大阪府大阪市港区市岡元町 ２丁目１３‐９,,34.6680625,135.4656253,公益財団法人 大阪観光局（Osaka Free Wi-Fi整備計画推進委員会事務局）,,,Osaka_Free_Wi-Fi_Lite,,https://www.osaka-er.jp/,
